gazeX,gazeY,status,timestamp
474.62,529.1624999999999,1,6.61200000000008
473.74,529.5,1,6.613999999999578
474.22,529.35,1,6.6159999999999854
474.74,529.0125,1,6.617999999999483
474.3,528.825,1,6.619999999999891
474.34000000000003,528.6375,1,6.621999999999389
474.54,528.2249999999999,1,6.623999999999796
474.02,528.45,1,6.625999999999294
474.58,528.75,1,6.627999999999702
474.5,528.675,1,6.630000000000109
473.7,528.6,1,6.631999999999607
474.22,528.5625,1,6.6340000000000146
474.3,528.7875,1,6.6359999999995125
474.14,530.1,1,6.63799999999992
473.54,532.575,1,6.639999999999418
471.1,535.95,1,6.641999999999825
467.58,539.7,1,6.643999999999323
464.46000000000004,548.4749999999999,1,6.645999999999731
460.26,555.375,1,6.648000000000138
458.46,563.025,1,6.649999999999636
455.5,570.6,1,6.652000000000044
452.42,574.7625,1,6.653999999999542
451.14,581.55,1,6.655999999999949
450.66,586.125,1,6.657999999999447
449.53999999999996,589.875,1,6.6599999999998545
449.62,592.9875,1,6.661999999999352
448.98,596.1,1,6.66399999999976
448.78,596.25,1,6.665999999999258
448.82,598.5,1,6.667999999999665
449.29999999999995,598.575,1,6.670000000000073
449.29999999999995,599.4375,1,6.671999999999571
449.78,598.3499999999999,1,6.673999999999978
449.82,598.2,1,6.675999999999476
449.62,598.1624999999999,1,6.677999999999884
449.82,598.6875,1,6.6799999999993815
450.18,598.5375,1,6.681999999999789
449.74,598.125,1,6.683999999999287
449.46000000000004,598.1624999999999,1,6.685999999999694
449.46000000000004,598.4625000000001,1,6.688000000000102
449.94,598.5375,1,6.6899999999996
449.65999999999997,598.0125,1,6.692000000000007
449.65999999999997,598.95,1,6.693999999999505
449.53999999999996,598.95,1,6.695999999999913
449.58000000000004,597.675,1,6.697999999999411
449.86,598.125,1,6.699999999999818
449.94,598.5374999999999,1,6.701999999999316
450.1,597.9375,1,6.7039999999997235
449.53999999999996,597.2625,1,6.706000000000131
449.78,598.05,1,6.707999999999629
449.26,597.525,1,6.710000000000036
449.78,598.6500000000001,1,6.711999999999534
449.5,597.5625,1,6.713999999999942
449.5,598.2375,1,6.71599999999944
449.22,597.7125,1,6.717999999999847
449.02,598.5,1,6.719999999999345
448.9,598.3125,1,6.721999999999753
448.9,598.8375,1,6.72400000000016
448.62,598.8,1,6.725999999999658
448.54,599.1375,1,6.7280000000000655
448.14,598.2375,1,6.729999999999563
448.86,598.575,1,6.731999999999971
448.22,599.7375,1,6.733999999999469
448.41999999999996,598.7249999999999,1,6.735999999999876
448.38,597.8625,1,6.737999999999374
448.82000000000005,598.275,1,6.739999999999782
448.1,597.9375,1,6.74199999999928
447.86,598.3125,1,6.743999999999687
448.02,598.2375,1,6.746000000000095
448.22,598.7625,1,6.7479999999995925
448.22,597.9375,1,6.75
447.65999999999997,597.4125,1,6.751999999999498
448.06,598.0125,1,6.753999999999905
447.9,598.3499999999999,1,6.755999999999403
448.46000000000004,598.6875,1,6.757999999999811
448.42,597.4875,1,6.759999999999309
448.41999999999996,597.1125,1,6.761999999999716
448.1,597.1875,1,6.764000000000124
448.38,597.8625,1,6.765999999999622
448.70000000000005,598.6125,1,6.768000000000029
448.1,597.375,1,6.769999999999527
447.94,597.975,1,6.7719999999999345
448.06,596.775,1,6.7739999999994325
447.98,597.7125,1,6.77599999999984
448.46000000000004,597.825,1,6.777999999999338
447.94,598.3125,1,6.779999999999745
447.9,598.9875,1,6.782000000000153
448.38,599.1375,1,6.783999999999651
448.42,597.6,1,6.786000000000058
448.02,598.0125,1,6.787999999999556
447.82000000000005,597.6375,1,6.789999999999964
448.65999999999997,597.0374999999999,1,6.791999999999462
448.86,597.6375,1,6.793999999999869
447.98,598.5375,1,6.795999999999367
447.9,598.275,1,6.7979999999997744
448.26,598.0125,1,6.799999999999272
448.5,598.6125,1,6.80199999999968
447.86,598.05,1,6.804000000000087
448.06,597.675,1,6.805999999999585
448.38,597.9,1,6.807999999999993
448.86,598.725,1,6.809999999999491
448.5,598.2375,1,6.811999999999898
448.06,598.5,1,6.813999999999396
448.46,598.4625000000001,1,6.8159999999998035
448.74,598.0875000000001,1,6.8179999999993015
448.86,598.35,1,6.819999999999709
448.65999999999997,598.3499999999999,1,6.822000000000116
448.26,598.1624999999999,1,6.823999999999614
448.22,598.725,1,6.826000000000022
448.78,598.2375,1,6.82799999999952
448.22,597.7874999999999,1,6.829999999999927
448.62,598.4625000000001,1,6.831999999999425
449.02,597.225,1,6.833999999999833
449.22,598.05,1,6.835999999999331
448.74,598.0125,1,6.837999999999738
449.62,597.6375,1,6.8400000000001455
449.06,598.35,1,6.8419999999996435
448.9,598.0875,1,6.844000000000051
448.82,597.9375,1,6.845999999999549
449.1,598.1624999999999,1,6.847999999999956
448.70000000000005,598.9875,1,6.849999999999454
449.38,598.125,1,6.851999999999862
449.26,599.8125,1,6.85399999999936
448.78,599.2125000000001,1,6.855999999999767
448.98,599.7375,1,6.857999999999265
448.78,600.0,1,6.859999999999673
448.5,598.125,1,6.86200000000008
448.74,599.475,1,6.863999999999578
449.22,598.5,1,6.8659999999999854
448.9,598.725,1,6.867999999999483
449.02,599.2875,1,6.869999999999891
448.86,599.325,1,6.871999999999389
448.98,599.8125,1,6.873999999999796
449.18,600.2249999999999,1,6.875999999999294
449.06,600.9000000000001,1,6.877999999999702
449.22,600.9375,1,6.880000000000109
449.14,600.4125,1,6.881999999999607
449.02,599.7375,1,6.8840000000000146
449.22,600.7125000000001,1,6.8859999999995125
448.98,600.4875,1,6.88799999999992
449.14,600.1875,1,6.889999999999418
449.26,600.8625,1,6.891999999999825
448.7,600.9375,1,6.893999999999323
449.02,601.0125,1,6.895999999999731
449.1,601.8,1,6.898000000000138
448.7,601.2375,1,6.899999999999636
448.74,601.425,1,6.902000000000044
448.94,601.1624999999999,1,6.903999999999542
449.1,600.5999999999999,1,6.905999999999949
448.98,600.5250000000001,1,6.907999999999447
448.5,600.4125,1,6.9099999999998545
448.86,600.6,1,6.911999999999352
448.5,599.8499999999999,1,6.91399999999976
448.5,600.3,1,6.915999999999258
448.78,601.125,1,6.917999999999665
448.38,601.425,1,6.920000000000073
447.98,602.25,1,6.921999999999571
448.46,601.1625,1,6.923999999999978
448.06,600.2625,1,6.925999999999476
448.1,601.2750000000001,1,6.927999999999884
448.06,600.9000000000001,1,6.9299999999993815
448.26,600.0,1,6.931999999999789
448.38,600.4125,1,6.933999999999287
448.38,600.6375,1,6.935999999999694
447.78,599.4375,1,6.938000000000102
447.9,600.0,1,6.9399999999996
448.02,600.1875,1,6.942000000000007
448.22,600.2249999999999,1,6.943999999999505
447.94,599.55,1,6.945999999999913
447.58,599.925,1,6.947999999999411
447.82,600.2625,1,6.949999999999818
447.94,600.0374999999999,1,6.951999999999316
447.74,600.375,1,6.9539999999997235
447.94,600.375,1,6.956000000000131
447.94,599.3625,1,6.957999999999629
448.5,600.1875,1,6.960000000000036
448.1,600.0,1,6.961999999999534
448.29999999999995,600.6375,1,6.963999999999942
447.94000000000005,599.5875,1,6.96599999999944
448.1,600.3375,1,6.967999999999847
448.54,601.0125,1,6.969999999999345
448.42,600.6375,1,6.971999999999753
448.86,601.05,1,6.97400000000016
448.94,601.425,1,6.975999999999658
448.86,602.0625,1,6.9780000000000655
449.06,602.175,1,6.979999999999563
449.1,601.5,1,6.981999999999971
449.46000000000004,601.2375,1,6.983999999999469
449.26,601.1624999999999,1,6.985999999999876
449.18,602.2874999999999,1,6.987999999999374
449.78,602.925,1,6.989999999999782
449.62,603.1875,1,6.99199999999928
449.7,602.9625000000001,1,6.993999999999687
449.86,603.3,1,6.996000000000095
449.98,601.5,1,6.9979999999995925
450.34000000000003,602.4000000000001,1,7.0
450.46000000000004,602.2125,1,7.001999999999498
449.86,602.8875,1,7.003999999999905
450.3,603.375,1,7.005999999999403
450.58000000000004,603.525,1,7.007999999999811
450.86,602.1,1,7.009999999999309
450.5,602.5125,1,7.011999999999716
450.62,602.4375,1,7.014000000000124
450.78,602.625,1,7.015999999999622
450.7,601.575,1,7.018000000000029
451.1,602.7375,1,7.019999999999527
450.65999999999997,602.775,1,7.0219999999999345
450.54,602.0625,1,7.0239999999994325
450.94,603.075,1,7.02599999999984
450.53999999999996,602.5125,1,7.027999999999338
450.1,602.7750000000001,1,7.029999999999745
450.14,602.325,1,7.032000000000153
450.46000000000004,602.1375,1,7.033999999999651
450.22,602.325,1,7.036000000000058
450.74,603.3,1,7.037999999999556
450.29999999999995,602.55,1,7.039999999999964
450.02,602.4000000000001,1,7.041999999999462
450.06,603.1875,1,7.043999999999869
450.38,601.575,1,7.045999999999367
450.74,601.425,1,7.0479999999997744
450.46,602.5875,1,7.049999999999272
450.18,602.25,1,7.05199999999968
450.70000000000005,601.6500000000001,1,7.054000000000087
450.29999999999995,602.4749999999999,1,7.055999999999585
450.41999999999996,602.4375,1,7.057999999999993
450.46000000000004,603.0375,1,7.059999999999491
450.14,602.5125,1,7.061999999999898
450.5,602.0625,1,7.063999999999396
450.82000000000005,602.6625,1,7.0659999999998035
451.1,600.8625,1,7.0679999999993015
453.34000000000003,601.875,1,7.069999999999709
455.46000000000004,598.9124999999999,1,7.072000000000116
458.86,595.5,1,7.073999999999614
461.42,590.7375,1,7.076000000000022
463.06,583.95,1,7.07799999999952
466.41999999999996,579.375,1,7.079999999999927
469.1,574.5,1,7.081999999999425
470.46,572.9625,1,7.083999999999833
472.46000000000004,570.45,1,7.085999999999331
473.70000000000005,569.4375,1,7.087999999999738
474.38,567.1875,1,7.0900000000001455
475.78,565.575,1,7.0919999999996435
476.34000000000003,562.6875,1,7.094000000000051
476.62,562.5,1,7.095999999999549
476.5,561.4124999999999,1,7.097999999999956
475.7,562.125,1,7.099999999999454
476.02,562.8,1,7.101999999999862
475.62,562.8375,1,7.10399999999936
475.58000000000004,563.7375,1,7.105999999999767
475.02,564.375,1,7.107999999999265
475.02,564.2249999999999,1,7.109999999999673
474.98,563.8875,1,7.11200000000008
474.34,565.0125,1,7.113999999999578
474.38,565.725,1,7.1159999999999854
474.7,564.5999999999999,1,7.117999999999483
474.5,565.5374999999999,1,7.119999999999891
474.82,563.475,1,7.121999999999389
474.65999999999997,564.675,1,7.123999999999796
474.5,563.1375,1,7.125999999999294
475.22,562.575,1,7.127999999999702
474.18,563.0625,1,7.130000000000109
474.7,562.875,1,7.131999999999607
475.1,562.0875000000001,1,7.1340000000000146
474.54,562.1624999999999,1,7.1359999999995125
475.02,562.3125,1,7.13799999999992
474.7,561.45,1,7.139999999999418
474.74,560.5125,1,7.141999999999825
474.98,560.7375,1,7.143999999999323
474.62,561.1125,1,7.145999999999731
474.53999999999996,561.0,1,7.148000000000138
474.5,560.8875,1,7.149999999999636
474.1,560.4749999999999,1,7.152000000000044
474.7,561.4125,1,7.153999999999542
474.42,561.375,1,7.155999999999949
474.82,560.1,1,7.157999999999447
474.78,560.1,1,7.1599999999998545
475.74,560.5125,1,7.161999999999352
475.58000000000004,560.4,1,7.16399999999976
475.3,559.2750000000001,1,7.165999999999258
475.58000000000004,559.6875,1,7.167999999999665
476.06,560.5875,1,7.170000000000073
475.78,561.075,1,7.171999999999571
475.78,561.9,1,7.173999999999978
475.82,561.375,1,7.175999999999476
475.42,561.3,1,7.177999999999884
475.94,561.5625,1,7.1799999999993815
476.1,561.2625,1,7.181999999999789
476.1,560.8875,1,7.183999999999287
476.1,560.25,1,7.185999999999694
476.7,561.225,1,7.188000000000102
475.78,560.1375,1,7.1899999999996
475.74,561.1875,1,7.192000000000007
476.14,561.1500000000001,1,7.193999999999505
475.86,561.4125,1,7.195999999999913
475.78,561.3375000000001,1,7.197999999999411
476.3,561.0375,1,7.199999999999818
476.22,559.9124999999999,1,7.201999999999316
476.02,560.1375,1,7.2039999999997235
476.62,561.2249999999999,1,7.206000000000131
476.3,561.1125,1,7.207999999999629
476.1,561.1875,1,7.210000000000036
476.5,560.7,1,7.211999999999534
476.18,560.5125,1,7.213999999999942
475.74,561.675,1,7.21599999999944
476.53999999999996,561.1875,1,7.217999999999847
476.18,561.075,1,7.219999999999345
476.5,559.875,1,7.221999999999753
476.62,560.2874999999999,1,7.22400000000016
476.18,559.05,1,7.225999999999658
475.94,561.075,1,7.2280000000000655
476.1,559.7625,1,7.229999999999563
476.3,559.5375,1,7.231999999999971
476.26,559.9875,1,7.233999999999469
476.1,559.7249999999999,1,7.235999999999876
476.58000000000004,559.6500000000001,1,7.237999999999374
476.42,559.3125,1,7.239999999999782
476.46000000000004,560.55,1,7.24199999999928
476.9,559.8375,1,7.243999999999687
476.22,560.4375,1,7.246000000000095
476.1,559.0875000000001,1,7.2479999999995925
476.53999999999996,559.6875,1,7.25
476.53999999999996,558.9,1,7.251999999999498
475.86,560.175,1,7.253999999999905
476.14,559.4625,1,7.255999999999403
475.78,558.3,1,7.257999999999811
476.1,560.2125,1,7.259999999999309
476.62,559.1625,1,7.261999999999716
476.62,558.525,1,7.264000000000124
476.46000000000004,559.2750000000001,1,7.265999999999622
476.26,559.275,1,7.268000000000029
476.41999999999996,558.4875,1,7.269999999999527
476.82,559.8,1,7.2719999999999345
477.7,558.7125,1,7.2739999999994325
479.70000000000005,555.375,1,7.27599999999984
481.86,550.05,1,7.277999999999338
485.34000000000003,544.5375,1,7.279999999999745
488.34000000000003,537.9375,1,7.282000000000153
492.34,532.125,1,7.283999999999651
496.14,526.9124999999999,1,7.286000000000058
498.42,522.7125,1,7.287999999999556
500.74,519.225,1,7.289999999999964
502.74,516.5625,1,7.291999999999462
504.62,513.1875,1,7.293999999999869
505.1,508.6875,1,7.295999999999367
506.53999999999996,505.725,1,7.2979999999997744
507.7,503.025,1,7.299999999999272
508.74,500.625,1,7.30199999999968
509.78000000000003,500.2875,1,7.304000000000087
509.62,498.375,1,7.305999999999585
510.3,496.875,1,7.307999999999993
510.34000000000003,497.13750000000005,1,7.309999999999491
511.42,498.0375,1,7.311999999999898
510.74,498.2625,1,7.313999999999396
510.62,499.76250000000005,1,7.3159999999998035
510.9,500.13750000000005,1,7.3179999999993015
510.1,500.4,1,7.319999999999709
510.18000000000006,499.4625,1,7.322000000000116
509.38,499.9125,1,7.323999999999614
509.09999999999997,499.5,1,7.326000000000022
509.34000000000003,499.5375,1,7.32799999999952
509.74,499.5,1,7.329999999999927
509.17999999999995,499.05,1,7.331999999999425
510.3,499.35,1,7.333999999999833
510.38,499.57500000000005,1,7.335999999999331
509.42,498.4125,1,7.337999999999738
510.53999999999996,498.4875,1,7.3400000000001455
509.78,497.9625,1,7.3419999999996435
510.18,499.2,1,7.344000000000051
510.02,496.875,1,7.345999999999549
509.86,497.4,1,7.347999999999956
509.53999999999996,497.73749999999995,1,7.349999999999454
509.41999999999996,497.55,1,7.351999999999862
509.7,498.6375,1,7.35399999999936
509.62,496.76250000000005,1,7.355999999999767
509.58000000000004,497.2875,1,7.357999999999265
509.9,496.5375,1,7.359999999999673
509.22,496.0875,1,7.36200000000008
509.42,496.35,1,7.363999999999578
509.18,496.2,1,7.3659999999999854
509.14,496.65,1,7.367999999999483
509.26,496.3875,1,7.369999999999891
509.58,495.7125,1,7.371999999999389
509.7,497.025,1,7.373999999999796
509.22,496.275,1,7.375999999999294
509.62,495.1875,1,7.377999999999702
510.34000000000003,496.05,1,7.380000000000109
509.7,495.6375,1,7.381999999999607
509.65999999999997,495.1875,1,7.3840000000000146
509.26,495.075,1,7.3859999999995125
509.98,495.63750000000005,1,7.38799999999992
510.05999999999995,494.4,1,7.389999999999418
509.82,495.75,1,7.391999999999825
509.81999999999994,495.9,1,7.393999999999323
509.78,494.55,1,7.395999999999731
509.86,494.3625,1,7.398000000000138
509.82000000000005,494.6625,1,7.399999999999636
510.29999999999995,493.9125,1,7.402000000000044
509.82000000000005,494.3625,1,7.403999999999542
510.06,494.175,1,7.405999999999949
510.38,494.55,1,7.407999999999447
510.02,494.9625,1,7.4099999999998545
510.22,494.36249999999995,1,7.411999999999352
510.1,493.425,1,7.41399999999976
509.21999999999997,494.3625,1,7.415999999999258
510.09999999999997,494.5875,1,7.417999999999665
510.06,493.42499999999995,1,7.420000000000073
510.06,493.425,1,7.421999999999571
510.21999999999997,494.175,1,7.423999999999978
510.02,493.2375,1,7.425999999999476
510.02,492.9,1,7.427999999999884
510.14,493.0125,1,7.4299999999993815
510.14,493.4625,1,7.431999999999789
509.53999999999996,491.8125,1,7.433999999999287
510.26,493.2,1,7.435999999999694
510.38,492.7875,1,7.438000000000102
510.1,492.1875,1,7.4399999999996
509.78,491.85,1,7.442000000000007
510.18,491.9625,1,7.443999999999505
510.22,492.0375,1,7.445999999999913
510.26,491.9625,1,7.447999999999411
509.86,492.0375,1,7.449999999999818
509.65999999999997,492.0,1,7.451999999999316
510.18000000000006,491.17499999999995,1,7.4539999999997235
510.34000000000003,492.48749999999995,1,7.456000000000131
509.86,491.025,1,7.457999999999629
509.93999999999994,492.3,1,7.460000000000036
509.58000000000004,492.45000000000005,1,7.461999999999534
510.1,491.85,1,7.463999999999942
509.70000000000005,491.4,1,7.46599999999944
510.06,491.4,1,7.467999999999847
509.5,492.15,1,7.469999999999345
509.82000000000005,492.0375,1,7.471999999999753
509.05999999999995,491.5875,1,7.47400000000016
509.81999999999994,491.8875,1,7.475999999999658
509.21999999999997,491.625,1,7.4780000000000655
509.02,490.7625,1,7.479999999999563
509.42,491.5875,1,7.481999999999971
509.70000000000005,492.0375,1,7.483999999999469
509.29999999999995,491.625,1,7.485999999999876
509.54,491.13750000000005,1,7.487999999999374
510.14,491.51250000000005,1,7.489999999999782
509.58000000000004,491.25,1,7.49199999999928
508.70000000000005,490.725,1,7.493999999999687
509.82,491.5125,1,7.496000000000095
509.1,491.1,1,7.4979999999995925
509.86,491.5875,1,7.5
509.66,490.95,1,7.501999999999498
509.70000000000005,490.275,1,7.503999999999905
509.82000000000005,490.8375,1,7.505999999999403
509.74,490.8,1,7.507999999999811
509.42,490.76250000000005,1,7.509999999999309
509.46000000000004,490.61249999999995,1,7.511999999999716
509.78,490.65,1,7.514000000000124
509.7,490.8,1,7.515999999999622
509.65999999999997,490.875,1,7.518000000000029
509.82,491.025,1,7.519999999999527
509.54,490.275,1,7.5219999999999345
509.65999999999997,490.8375,1,7.5239999999994325
509.62,490.5375,1,7.52599999999984
508.98,490.23749999999995,1,7.527999999999338
509.74,490.8,1,7.529999999999745
508.94,490.65,1,7.532000000000153
509.62,490.38750000000005,1,7.533999999999651
509.53999999999996,491.2125,1,7.536000000000058
509.34000000000003,490.9875,1,7.537999999999556
509.5,490.725,1,7.539999999999964
508.9,491.1375,1,7.541999999999462
509.17999999999995,491.475,1,7.543999999999869
509.3,490.875,1,7.545999999999367
508.7,491.2875,1,7.5479999999997744
508.86,490.4625,1,7.549999999999272
508.98,491.2125,1,7.55199999999968
509.18,491.13750000000005,1,7.554000000000087
508.97999999999996,491.54999999999995,1,7.555999999999585
509.46000000000004,491.55,1,7.557999999999993
508.9,490.65,1,7.559999999999491
509.26,490.61249999999995,1,7.561999999999898
509.26,491.5875,1,7.563999999999396
509.70000000000005,491.175,1,7.5659999999998035
509.18,491.025,1,7.5679999999993015
509.38,491.775,1,7.569999999999709
509.18,492.0,1,7.572000000000116
509.34,492.6375,1,7.573999999999614
509.29999999999995,491.70000000000005,1,7.576000000000022
509.3,492.9,1,7.57799999999952
509.17999999999995,492.5625,1,7.579999999999927
509.14,491.3625,1,7.581999999999425
509.14,491.1,1,7.583999999999833
508.94,491.4,1,7.585999999999331
509.38,491.25,1,7.587999999999738
509.46000000000004,490.95000000000005,1,7.5900000000001455
509.9,491.775,1,7.5919999999996435
508.98,491.4375,1,7.594000000000051
509.5,490.35,1,7.595999999999549
509.34,491.7,1,7.597999999999956
509.18,490.725,1,7.599999999999454
509.21999999999997,490.6125,1,7.601999999999862
508.78000000000003,491.55,1,7.60399999999936
509.21999999999997,490.725,1,7.605999999999767
509.06,490.7625,1,7.607999999999265
509.54,490.95000000000005,1,7.609999999999673
509.34,490.98749999999995,1,7.61200000000008
508.66,491.7,1,7.613999999999578
509.42,490.8375,1,7.6159999999999854
509.29999999999995,490.575,1,7.617999999999483
508.98,491.8125,1,7.619999999999891
509.14,490.98749999999995,1,7.621999999999389
508.94000000000005,490.65,1,7.623999999999796
509.02,490.875,1,7.625999999999294
508.90000000000003,491.325,1,7.627999999999702
509.41999999999996,490.01250000000005,1,7.630000000000109
509.34,490.8,1,7.631999999999607
509.34,489.75,1,7.6340000000000146
509.3,490.425,1,7.6359999999995125
509.22,490.5375,1,7.63799999999992
509.54,490.9125,1,7.639999999999418
509.38,490.23749999999995,1,7.641999999999825
509.42,489.5625,1,7.643999999999323
509.05999999999995,489.5625,1,7.645999999999731
509.14,489.525,1,7.648000000000138
509.69999999999993,489.82500000000005,1,7.649999999999636
509.18,490.125,1,7.652000000000044
509.54,490.3125,1,7.653999999999542
509.5,490.125,1,7.655999999999949
509.46,488.55,1,7.657999999999447
509.21999999999997,489.525,1,7.6599999999998545
509.62,489.45,1,7.661999999999352
509.5,489.1125,1,7.66399999999976
509.82000000000005,488.2125,1,7.665999999999258
509.78,489.1875,1,7.667999999999665
509.26,489.67499999999995,1,7.670000000000073
509.74,490.01250000000005,1,7.671999999999571
509.53999999999996,489.9,1,7.673999999999978
508.82000000000005,490.5,1,7.675999999999476
509.18,489.11249999999995,1,7.677999999999884
509.3,489.1875,1,7.6799999999993815
509.14,489.525,1,7.681999999999789
509.5,489.7875,1,7.683999999999287
509.18,489.375,1,7.685999999999694
509.02000000000004,489.975,1,7.688000000000102
509.26,489.82500000000005,1,7.6899999999996
509.06,489.6375,1,7.692000000000007
509.06,490.8375,1,7.693999999999505
509.26,490.35,1,7.695999999999913
509.17999999999995,491.36249999999995,1,7.697999999999411
508.38,490.1625,1,7.699999999999818
509.21999999999997,490.0125,1,7.701999999999316
509.05999999999995,490.275,1,7.7039999999997235
508.94000000000005,490.275,1,7.706000000000131
509.18,489.9,1,7.707999999999629
508.62,490.125,1,7.710000000000036
508.9,490.725,1,7.711999999999534
508.82000000000005,490.04999999999995,1,7.713999999999942
509.22,490.0875,1,7.71599999999944
509.26,489.75,1,7.717999999999847
509.14,489.29999999999995,1,7.719999999999345
508.98,489.15,1,7.721999999999753
509.26,489.9375,1,7.72400000000016
509.42,488.9625,1,7.725999999999658
509.34,488.85,1,7.7280000000000655
508.78,489.375,1,7.729999999999563
509.26,488.17499999999995,1,7.731999999999971
509.5,487.9875,1,7.733999999999469
509.70000000000005,487.4625,1,7.735999999999876
509.38,487.9125,1,7.737999999999374
509.26,487.4625,1,7.739999999999782
508.74,487.875,1,7.74199999999928
509.18000000000006,487.1625,1,7.743999999999687
509.18000000000006,486.975,1,7.746000000000095
508.94000000000005,486.6375,1,7.7479999999995925
508.86,487.38750000000005,1,7.75
509.21999999999997,487.275,1,7.751999999999498
508.82,487.275,1,7.753999999999905
508.86,487.0125,1,7.755999999999403
509.02,487.425,1,7.757999999999811
509.02,487.6125,1,7.759999999999309
509.38,486.9375,1,7.761999999999716
508.65999999999997,486.7875,1,7.764000000000124
508.74,487.23749999999995,1,7.765999999999622
508.38,488.6625,1,7.768000000000029
508.41999999999996,488.175,1,7.769999999999527
508.18,488.0625,1,7.7719999999999345
508.5,489.2625,1,7.7739999999994325
508.54,489.5625,1,7.77599999999984
508.22,488.325,1,7.777999999999338
507.98,489.2625,1,7.779999999999745
508.02,489.8625,1,7.782000000000153
508.06,489.4875,1,7.783999999999651
507.41999999999996,489.6375,1,7.786000000000058
507.82,489.6375,1,7.787999999999556
508.26,490.0125,1,7.789999999999964
507.70000000000005,489.525,1,7.791999999999462
507.5,490.125,1,7.793999999999869
507.9,490.0875,1,7.795999999999367
507.58,489.7875,1,7.7979999999997744
507.65999999999997,489.375,1,7.799999999999272
507.46000000000004,490.125,1,7.80199999999968
506.86,489.975,1,7.804000000000087
507.29999999999995,490.61249999999995,1,7.805999999999585
506.93999999999994,491.70000000000005,1,7.807999999999993
505.65999999999997,491.8125,1,7.809999999999491
503.42,496.38750000000005,1,7.811999999999898
499.54,499.6125,1,7.813999999999396
494.26,504.7875,1,7.8159999999998035
487.53999999999996,509.3625,1,7.8179999999993015
480.06,517.125,1,7.819999999999709
471.9,524.625,1,7.822000000000116
463.74,534.4875,1,7.823999999999614
456.86,544.425,1,7.826000000000022
451.86,556.6875,1,7.82799999999952
448.22,567.1125,1,7.829999999999927
445.3,577.35,1,7.831999999999425
442.82,587.1375,1,7.833999999999833
441.58000000000004,596.8125,1,7.835999999999331
440.34000000000003,604.9124999999999,1,7.837999999999738
439.74,611.25,1,7.8400000000001455
439.3,616.8,1,7.8419999999996435
438.70000000000005,620.8125,1,7.844000000000051
439.06,621.225,1,7.845999999999549
439.9,620.55,1,7.847999999999956
439.74,620.85,1,7.849999999999454
440.34000000000003,621.225,1,7.851999999999862
440.82000000000005,621.2249999999999,1,7.85399999999936
440.5,621.3,1,7.855999999999767
440.54,620.5875,1,7.857999999999265
439.98,619.875,1,7.859999999999673
440.06,619.5374999999999,1,7.86200000000008
439.78,618.0,1,7.863999999999578
440.22,617.4749999999999,1,7.8659999999999854
439.86,617.3625,1,7.867999999999483
439.94,617.925,1,7.869999999999891
440.18,619.1625,1,7.871999999999389
439.98,619.2,1,7.873999999999796
440.5,619.8,1,7.875999999999294
440.62,619.275,1,7.877999999999702
440.94,620.2125000000001,1,7.880000000000109
440.53999999999996,618.45,1,7.881999999999607
440.62,617.625,1,7.8840000000000146
440.78,617.3625,1,7.8859999999995125
440.5,617.5125,1,7.88799999999992
440.74,616.575,1,7.889999999999418
440.46000000000004,617.7,1,7.891999999999825
440.38,617.4749999999999,1,7.893999999999323
440.98,616.9125,1,7.895999999999731
441.1,617.4375,1,7.898000000000138
440.66,617.1375,1,7.899999999999636
440.78,615.975,1,7.902000000000044
440.82000000000005,616.7249999999999,1,7.903999999999542
440.86,617.175,1,7.905999999999949
440.3,617.1375,1,7.907999999999447
440.74,617.0625,1,7.9099999999998545
440.78,617.25,1,7.911999999999352
440.5,616.8,1,7.91399999999976
440.78,617.775,1,7.915999999999258
440.58,617.1,1,7.917999999999665
440.42,616.5374999999999,1,7.920000000000073
440.26,617.0999999999999,1,7.921999999999571
440.58000000000004,616.6125,1,7.923999999999978
440.78,615.675,1,7.925999999999476
440.5,615.9000000000001,1,7.927999999999884
440.26,616.0125,1,7.9299999999993815
440.62,615.675,1,7.931999999999789
440.22,616.275,1,7.933999999999287
440.26,615.5250000000001,1,7.935999999999694
439.86,615.5625,1,7.938000000000102
439.53999999999996,615.075,1,7.9399999999996
440.18,615.75,1,7.942000000000007
440.1,615.1125,1,7.943999999999505
440.02,614.8499999999999,1,7.945999999999913
439.58000000000004,616.05,1,7.947999999999411
439.38,615.1500000000001,1,7.949999999999818
439.70000000000005,615.4124999999999,1,7.951999999999316
439.29999999999995,615.075,1,7.9539999999997235
438.82,615.5625,1,7.956000000000131
439.46000000000004,613.95,1,7.957999999999629
438.58000000000004,614.6624999999999,1,7.960000000000036
438.9,614.025,1,7.961999999999534
439.02,613.6125,1,7.963999999999942
438.9,613.8375,1,7.96599999999944
438.82,613.9124999999999,1,7.967999999999847
438.22,614.2875,1,7.969999999999345
439.02,614.925,1,7.971999999999753
438.26,615.825,1,7.97400000000016
438.38,615.5250000000001,1,7.975999999999658
438.58,615.0374999999999,1,7.9780000000000655
438.06,614.1,1,7.979999999999563
438.38,613.5375,1,7.981999999999971
438.26,613.125,1,7.983999999999469
438.29999999999995,612.7874999999999,1,7.985999999999876
438.29999999999995,613.125,1,7.987999999999374
438.34,613.8,1,7.989999999999782
438.74,613.2750000000001,1,7.99199999999928
438.62,615.3375000000001,1,7.993999999999687
438.82,614.55,1,7.996000000000095
438.22,615.4125,1,7.9979999999995925
439.02,616.1624999999999,1,8.0
